"1 _ 1",,,"1 _ 2",,,"1 _ 3",,,"1 _ 4",,,"1 _ 5",,,"1 _ 6",,,"1 _ 7",,,"1 _ 8",,,"1 _ 9",,,"1 _ 10",,
"Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie"
"sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm"
"0","0,005404154","0,001","0","0,003019969","0,001","0","-0,003973643","0,001","0","0,0009536743","0,001","0","0,005404154","0,001","0","0,008583069","0,001","0","-0,004609426","0,001","0","0,001748403","0,001","0","0,002543132","0,001","0","0,00333786","0,001"
"0,01","0,001430511","0,0055","0,01","0,003814697","0,0055","0,01","0","0,005625","0,01","0,0009536743","0,0055","0,01","0,002861023","0,0055","0,01","0,001271566","0,005625","0,01","0,0004768372","0,0055","0,01","0,002543132","0,0055","0,01","0,006516775","0,0055","0,01","0,00445048","0,0055"
"0,02","0,009218852","0,018","0,02","0,004927317","0,018","0,02","0,0006357829","0,018125","0,02","0,007311503","0,018","0,02","0,01017253","0,017875","0,02","0,00333786","0,018","0,02","0,004927317","0,017875","0,02","0,006834666","0,018","0,02","0,005722046","0,017875","0,02","0,008424123","0,018"
"0,03","0,02845128","0,034125","0,03","0,02559026","0,034125","0,03","0,0184377","0,03425","0,03","0,02161662","0,034125","0,03","0,03067652","0,034125","0,03","0,03035863","0,03425","0,03","0,0184377","0,034125","0,03","0,02527237","0,03425","0,03","0,01970927","0,034125","0,03","0,02161662","0,03425"
"0,04","0,05976359","0,05475","0,04","0,06532669","0,054875","0,04","0,06024043","0,055","0,04","0,05499522","0,054875","0,04","0,06373724","0,054875","0,04","0,06564458","0,055","0,04","0,05690257","0,054875","0,04","0,06246567","0,054875","0,04","0,05928675","0,054875","0,04","0,06008148","0,055"
"0,05","0,09791056","0,08125","0,05","0,09902319","0,08125","0,05","0,09679794","0,081375","0,05","0,09361903","0,08125","0,05","0,1018842","0,08125","0,05","0,09870529","0,081375","0,05","0,09791056","0,08125","0,05","0,09950002","0,08125","0,05","0,09552637","0,08125","0,05","0,1015663","0,08125"
"0,06","0,1165072","0,10825","0,06","0,1118978","0,108","0,06","0,1095136","0,1085","0,06","0,1063347","0,1085","0,06","0,1214345","0,108","0,06","0,1185735","0,108","0,06","0,1117388","0,108375","0,06","0,1149178","0,108375","0,06","0,1101494","0,10825","0,06","0,1150767","0,108"
"0,07","0,1079241","0,136875","0,07","0,1077652","0,137","0,07","0,108242","0,136875","0,07","0,0983874","0,136875","0,07","0,1149178","0,137","0,07","0,1130104","0,137","0,07","0,1071294","0,136875","0,07","0,108242","0,137","0,07","0,1087189","0,136875","0,07","0,1098315","0,137"
"0,08","0,0928243","0,178875","0,08","0,08964539","0,179","0,08","0,09361903","0,179","0,08","0,09028117","0,179","0,08","0,09918213","0,179","0,08","0,09361903","0,179","0,08","0,09552637","0,179","0,08","0,09234747","0,179","0,08","0,09393692","0,179","0,08","0,09600321","0,179"
