"1 _ 1",,,"1 _ 2",,,"1 _ 3",,,"1 _ 4",,,"1 _ 5",,,"1 _ 6",,,"1 _ 7",,,"1 _ 8",,,"1 _ 9",,,"1 _ 10",,
"Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie"
"sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm"
"0","0,007629395","0,0005","0","-0,006357829","0,0005","0","0","0,000375","0","-0,0003178914","0,0005","0","0,0001589457","0,0005","0","0,001271566","0,0005","0","-0,002384186","0,0005","0","-0,001589457","0,0005","0","-0,00667572","0,0005","0","0,001271566","0,0005"
"0,01","0,00445048","0,0055","0,01","-0,007152557","0,0055","0,01","0,0004768372","0,005375","0,01","0,0004768372","0,005375","0,01","0,0004768372","0,005625","0,01","0,002066294","0,0055","0,01","-0,0007947286","0,005375","0,01","-0,001589457","0,005625","0,01","-0,006198883","0,0055","0,01","0,003655751","0,0055"
"0,02","0,006993612","0,016875","0,02","-0,003973643","0,016875","0,02","0,006516775","0,01675","0,02","0,004132589","0,01675","0,02","0,006198883","0,017","0,02","0,005722046","0,016875","0,02","0,00333786","0,016875","0,02","0,0009536743","0,016875","0,02","0,0006357829","0,01675","0,02","0,009377797","0,016875"
"0,03","0,02447764","0,03325","0,03","0,01478195","0,03325","0,03","0,02559026","0,03325","0,03","0,02193451","0,03325","0,03","0,02749761","0,03325","0,03","0,0240008","0,03325","0,03","0,02161662","0,033125","0,03","0,01796087","0,03325","0,03","0,01796087","0,03325","0,03","0,02829234","0,03325"
"0,04","0,06103516","0,054625","0,04","0,05420049","0,05475","0,04","0,06246567","0,054625","0,04","0,06055832","0,054625","0,04","0,06532669","0,05475","0,04","0,06246567","0,05475","0,04","0,06024043","0,054625","0,04","0,05547206","0,05475","0,04","0,0538826","0,05475","0,04","0,06723404","0,05475"
"0,05","0,0983874","0,080125","0,05","0,0928243","0,080125","0,05","0,1015663","0,080125","0,05","0,1006126","0,08000001","0,05","0,1039505","0,08025","0,05","0,1018842","0,080125","0,05","0,1010895","0,080125","0,05","0,09504954","0,080125","0,05","0,09600321","0,080125","0,05","0,1061757","0,080125"
"0,06","0,1153946","0,108625","0,06","0,1077652","0,108375","0,06","0,1177788","0,108875","0,06","0,1173019","0,1085","0,06","0,120163","0,108875","0,06","0,1177788","0,108375","0,06","0,1177788","0,1085","0,06","0,1111031","0,108625","0,06","0,111421","0,108625","0,06","0,1193682","0,108125"
"0,07","0,1153946","0,137625","0,07","0,1022021","0,137625","0,07","0,1111031","0,13775","0,07","0,1122157","0,13775","0,07","0,1130104","0,137625","0,07","0,1130104","0,137625","0,07","0,1125336","0,137625","0,07","0,1066526","0,137625","0,07","0,1029968","0,13775","0,07","0,1118978","0,13775"
"0,08","0,1071294","0,178875","0,08","0,08948644","0,178875","0,08","0,09473165","0,178875","0,08","0,09902319","0,178875","0,08","0,09759267","0,178875","0,08","0,09950002","0,178875","0,08","0,09870529","0,178875","0,08","0,09425481","0,178875","0,08","0,09504954","0,178875","0,08","0,09902319","0,179"
